yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,mnth_sin,mnth_cos,hr_sin,hr_cos,weathersit_1,weathersit_2,weathersit_3,season_2,season_3,season_4
0,5,0,0,1,1,0.46,0.4545,0.82,0.0896,53,0.49999999999999994,-0.8660254037844387,0.0,1.0,True,False,False,True,False,False
0,7,13,0,2,1,0.86,0.803,0.47,0.2239,136,-0.4999999999999997,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,True,False,False,False,True,False
1,7,3,0,0,0,0.72,0.7121,0.84,0.1343,33,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,0.7071067811865476,True,False,False,False,True,False
1,7,10,0,4,1,0.74,0.697,0.7,0.2239,222,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,True,False,False,False,True,False
0,8,5,0,2,1,0.52,0.5,0.77,0.0896,28,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,True,False,False,False,True,False
1,7,22,0,6,0,0.66,0.6061,0.78,0.0896,276,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,True,False,False,False,True,False
0,6,21,0,1,1,0.66,0.6212,0.57,0.0896,189,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,True,False,False,True,False,False
0,3,2,0,6,0,0.22,0.2121,0.44,0.2239,25,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,False,True,False,False
0,9,8,0,6,0,0.62,0.5758,0.83,0.1642,119,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,True,False,False,False,True,False
0,11,0,0,5,1,0.4,0.4091,0.82,0.0,43,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,True,False,False,False,True
1,1,18,0,4,1,0.42,0.4242,0.71,0.0,406,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,False,True,False,False,False,False
0,8,19,0,1,1,0.7,0.6515,0.65,0.0,397,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,True,False,False,False,True,False
1,8,0,0,3,1,0.62,0.5758,0.83,0.1045,55,-0.8660254037844385,-0.5000000000000004,0.0,1.0,True,False,False,False,True,False
0,1,11,0,6,0,0.06,0.0758,0.38,0.1343,63,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,False,True,False,False,False,False
0,4,4,0,1,1,0.46,0.4545,0.94,0.194,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
1,8,22,0,4,1,0.74,0.697,0.7,0.194,262,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,True,False,False,False,True,False
0,9,3,0,4,1,0.6,0.5152,0.94,0.194,8,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,False,True,False,False,False,True
0,3,20,0,6,0,0.28,0.2727,0.45,0.2537,85,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,False,True,False,True,False,False
1,3,1,0,5,1,0.54,0.5152,0.88,0.0,50,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,True,False,False,True,False,False
1,6,20,0,6,0,0.82,0.7727,0.52,0.1642,292,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
1,3,1,0,4,1,0.46,0.4545,0.94,0.1045,12,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,False,False,True,False,False,False
0,12,17,0,6,0,0.28,0.2879,0.45,0.1343,68,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
1,4,15,0,5,1,0.54,0.5152,0.28,0.2537,352,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,True,False,False,True,False,False
1,9,22,0,0,0,0.58,0.5455,0.49,0.2537,189,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,True,False,False,False,True,False
0,4,7,0,5,1,0.52,0.5,0.42,0.194,240,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,3,23,0,5,1,0.6,0.6212,0.53,0.2239,86,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,False,True,False,False,False,False
0,10,20,0,1,1,0.52,0.5,0.77,0.1045,229,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,True
1,12,8,1,2,0,0.24,0.2879,0.87,0.0,11,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,False,True,False,False,False,False
0,5,5,0,0,0,0.4,0.4091,0.82,0.0896,10,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074,True,False,False,True,False,False
0,12,16,0,4,1,0.46,0.4545,0.72,0.1642,131,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,False,False,True,False,False,True
1,2,12,0,5,1,0.34,0.3333,0.46,0.1343,216,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,True,False,False,False,False,False
1,1,17,0,2,1,0.14,0.1061,0.26,0.4627,245,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
1,11,19,0,1,1,0.4,0.4091,0.58,0.2836,406,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,False,True,False,False,False,True
1,7,1,1,3,0,0.68,0.6364,0.74,0.0,123,-0.4999999999999997,-0.8660254037844388,0.25881904510252074,0.9659258262890683,True,False,False,False,True,False
0,12,10,0,6,0,0.32,0.3333,0.61,0.1343,195,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,True
0,3,0,0,6,0,0.6,0.6212,0.53,0.2537,76,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,False,False,False
0,12,16,0,6,0,0.38,0.3939,0.46,0.0,305,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,True
0,5,20,0,1,1,0.58,0.5455,0.83,0.0,198,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
1,1,8,0,6,0,0.2,0.2273,0.8,0.0896,91,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False
1,10,3,0,1,1,0.44,0.4394,0.77,0.0,7,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,True,False,False,False,False,True
1,6,15,0,3,1,0.9,0.8182,0.35,0.0,179,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,True,False,False,True,False,False
1,5,6,0,1,1,0.46,0.4545,0.88,0.1045,142,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,True,False,False
0,8,5,0,3,1,0.64,0.6061,0.73,0.0,28,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,True,False,False,False,True,False
0,3,14,0,1,1,0.32,0.303,0.22,0.2239,80,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,True,False,False,True,False,False
1,2,1,0,4,1,0.24,0.2424,0.87,0.1343,12,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,False,True,False,False,False,False
0,3,8,0,0,0,0.4,0.4091,0.5,0.2985,34,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False
0,11,19,0,5,1,0.42,0.4242,0.67,0.0,134,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,True
0,7,19,0,4,1,0.82,0.803,0.59,0.194,322,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,True,False,False,False,True,False
0,8,7,0,2,1,0.56,0.5303,0.68,0.1343,357,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
0,7,2,0,5,1,0.62,0.6061,0.69,0.0,13,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,True,False,False,False,True,False
1,2,3,0,1,1,0.12,0.1515,0.54,0.1045,1,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,True,False,False,False,False,False
0,9,22,0,4,1,0.62,0.5152,1.0,0.0896,187,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,False,True,False,False,True,False
1,1,15,0,5,1,0.48,0.4697,0.51,0.3284,197,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False
1,12,15,0,5,1,0.3,0.3182,0.49,0.0,225,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,False,True,False,False,False,False
0,10,7,0,1,1,0.5,0.4848,0.55,0.1642,309,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,False,True,False,False,False,True
1,8,22,0,0,0,0.62,0.5606,0.88,0.0896,114,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,True,False,False,False,True,False
0,8,7,0,5,1,0.64,0.5758,0.83,0.0,266,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
1,5,19,0,3,1,0.54,0.5152,0.77,0.2537,504,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,True,False,False,True,False,False
0,8,6,0,2,1,0.54,0.5152,0.73,0.1045,119,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,True,False,False,False,True,False
1,8,16,0,4,1,0.8,0.7273,0.43,0.1642,482,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,True,False,False,False,True,False
1,12,21,0,5,1,0.26,0.2273,0.41,0.4179,70,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False
0,4,12,0,5,1,0.56,0.5303,0.37,0.2836,223,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,True,False,False,True,False,False
0,1,17,0,3,1,0.24,0.2273,0.38,0.194,190,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
1,10,23,0,3,1,0.44,0.4394,0.58,0.194,136,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,True
1,12,1,0,5,1,0.24,0.2273,0.6,0.194,9,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False
1,1,16,1,1,0,0.26,0.2273,0.35,0.4179,154,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False
0,10,16,0,4,1,0.56,0.5303,0.73,0.1642,207,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,True
1,5,8,0,0,0,0.64,0.5758,0.83,0.194,151,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,True,False,False,True,False,False
0,1,6,0,1,1,0.12,0.1212,0.5,0.2836,31,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,False,False
0,3,17,0,0,0,0.44,0.4394,0.41,0.3582,241,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
0,6,18,0,6,0,0.74,0.6818,0.55,0.194,381,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,False,True,False,True,False,False
0,2,21,0,2,1,0.2,0.197,0.47,0.2537,82,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False
0,9,20,0,3,1,0.72,0.6667,0.58,0.4179,261,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,False,True,False,False,True,False
0,8,9,0,1,1,0.62,0.6212,0.53,0.2537,188,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,True,False,False,False,True,False
0,10,7,0,0,0,0.4,0.4091,0.62,0.1343,48,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,True
1,8,17,0,3,1,0.8,0.7424,0.49,0.1642,837,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
0,5,12,0,6,0,0.66,0.6212,0.5,0.0,493,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,True,False,False,True,False,False
0,6,20,0,1,1,0.64,0.6212,0.44,0.2537,331,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
0,6,5,0,6,0,0.62,0.5758,0.83,0.0,7,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,True,False,False,True,False,False
1,12,11,0,4,1,0.34,0.3182,0.57,0.2239,190,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,False,True,False,False,False,True
0,7,20,0,4,1,0.7,0.6364,0.42,0.2239,348,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
1,11,13,0,5,1,0.46,0.4545,0.38,0.2985,299,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,True
0,10,9,0,2,1,0.46,0.4545,0.67,0.2537,187,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,True
1,2,9,0,3,1,0.36,0.3485,0.71,0.194,276,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,False,True,False,False,False,False
0,11,2,0,4,1,0.38,0.3939,0.94,0.0,5,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,False,True,False,False,False,True
0,9,12,0,4,1,0.66,0.6212,0.61,0.1642,195,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,True,False,False,False,False,True
0,9,3,0,4,1,0.62,0.5455,0.94,0.0,2,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,False,False,True,False,True,False
0,10,17,0,0,0,0.58,0.5455,0.49,0.4627,405,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,True
0,7,2,0,0,0,0.74,0.697,0.66,0.0896,67,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,True,False,False,False,True,False
1,12,11,0,1,1,0.4,0.4091,0.87,0.0896,170,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,False,True,False,False,False,True
1,9,7,0,4,1,0.7,0.6667,0.84,0.1045,482,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,False,True,False,False,True,False
1,9,10,0,3,1,0.6,0.5909,0.73,0.2836,185,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,True
0,9,7,0,4,1,0.6,0.5,1.0,0.1045,311,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,False,True,False,False,True,False
1,9,21,0,0,0,0.5,0.4848,0.68,0.0,123,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,True
0,4,1,0,0,0,0.3,0.3182,0.61,0.1045,34,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,True,False,False,True,False,False
0,6,15,0,1,1,0.8,0.697,0.29,0.194,165,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,True,False,False,True,False,False
1,9,9,0,6,0,0.6,0.6212,0.43,0.4179,342,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,True,False,False,False,True,False
1,2,0,0,2,1,0.26,0.303,0.65,0.0,12,0.8660254037844386,0.5000000000000001,0.0,1.0,True,False,False,False,False,False
1,8,6,0,0,0,0.62,0.5606,0.88,0.2985,21,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,True,False,False,False,True,False
0,10,3,0,1,1,0.24,0.2576,0.87,0.1045,3,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,True,False,False,False,False,True
1,8,11,0,1,1,0.66,0.6212,0.65,0.1045,241,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,True,False,False,False,True,False
1,5,18,0,6,0,0.66,0.6212,0.31,0.194,546,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,False,True,False,True,False,False
1,6,20,0,6,0,0.62,0.6212,0.35,0.2836,399,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
1,3,7,0,1,1,0.46,0.4545,0.88,0.194,354,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
0,11,9,0,3,1,0.34,0.3636,0.93,0.0,219,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,True
1,2,14,0,1,1,0.46,0.4545,0.36,0.2836,158,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False
0,11,18,0,0,0,0.52,0.5,0.27,0.3284,190,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,True,False,False,False,False,True
0,9,17,0,5,1,0.52,0.5,0.48,0.1343,566,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,False,True,False,False,True,False
0,10,23,0,4,1,0.42,0.4242,0.58,0.2537,90,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,True
0,2,21,0,0,0,0.38,0.3939,0.62,0.1642,69,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False
0,6,5,0,5,1,0.54,0.5152,1.0,0.0,13,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,True,False,False,True,False,False
1,4,2,0,2,1,0.36,0.3485,0.71,0.1343,2,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,True,False,False,True,False,False
1,8,22,0,0,0,0.72,0.697,0.79,0.0896,157,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,True,False,False,False,True,False
1,11,21,1,1,0,0.54,0.5152,0.73,0.2239,155,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,False,False,True,False,False,True
0,3,14,0,1,1,0.38,0.3939,0.34,0.0,79,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,False,True,False,False,False,False
0,12,2,0,0,0,0.22,0.2424,0.55,0.1045,41,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,True,False,False,False,False,True
1,3,20,0,0,0,0.48,0.4697,0.77,0.2239,259,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
0,5,8,0,3,1,0.48,0.4697,0.77,0.2537,442,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,True,False,False,True,False,False
0,2,5,0,1,1,0.34,0.3636,0.93,0.0,5,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,False,True,False,False,False,False
0,6,7,0,0,0,0.64,0.5909,0.78,0.1045,34,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,2,14,0,2,1,0.22,0.197,0.37,0.4179,64,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False
1,12,16,0,3,1,0.46,0.4545,0.33,0.2836,377,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,True
0,2,16,0,2,1,0.24,0.2424,0.75,0.1343,64,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,False
1,2,3,0,0,0,0.24,0.2273,0.41,0.194,21,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,True,False,False,False,False,False
0,8,5,0,6,0,0.64,0.5758,0.89,0.0896,6,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,True,False,False,False,True,False
1,9,21,0,2,1,0.6,0.5455,0.88,0.194,207,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,False,True,False,False,True,False
1,6,21,0,5,1,0.64,0.5909,0.78,0.2537,85,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,False,False,True,True,False,False
1,3,7,0,5,1,0.32,0.3182,0.57,0.1642,289,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,7,7,0,0,0,0.7,0.6515,0.7,0.0896,65,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
0,6,21,0,3,1,0.74,0.7121,0.79,0.1642,247,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,True,False,False,False,True,False
1,11,12,0,2,1,0.34,0.3182,0.61,0.2836,196,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,True,False,False,False,False,True
1,3,19,0,4,1,0.48,0.4697,0.41,0.3284,328,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False
0,7,7,0,6,0,0.62,0.5909,0.73,0.1343,52,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
1,3,8,0,6,0,0.5,0.4848,0.94,0.194,154,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,False,True,False,True,False,False
1,8,4,0,4,1,0.66,0.6061,0.83,0.0,9,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
0,1,6,0,6,0,0.22,0.2727,0.8,0.0,2,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,True,False,False,False,False,False
0,10,16,0,2,1,0.62,0.6212,0.57,0.2537,304,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,True
0,11,15,0,2,1,0.44,0.4394,0.94,0.0,34,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,False,False,True,False,False,True
